2020-11-25 15:06:07 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-14ubuntu0.2
2020-11-25 15:06:07 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-14ubuntu0.2
2020-11-25 15:06:07 install libldap-2.4-2:amd64 <none> 2.4.42+dfsg-2ubuntu3.9
2020-11-25 15:06:07 status half-installed libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.9
2020-11-25 15:06:07 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.9
2020-11-25 15:06:07 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.9
2020-11-25 15:06:07 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d-1ubuntu0.1
2020-11-25 15:06:07 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1
2020-11-25 15:06:07 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1
2020-11-25 15:06:07 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1
2020-11-25 15:06:07 install libcurl3-gnutls:amd64 <none> 7.47.0-1ubuntu2.15
2020-11-25 15:06:07 status half-installed libcurl3-gnutls:amd64 7.47.0-1ubuntu2.15
2020-11-25 15:06:07 status unpacked libcurl3-gnutls:amd64 7.47.0-1ubuntu2.15
2020-11-25 15:06:07 status unpacked libcurl3-gnutls:amd64 7.47.0-1ubuntu2.15
2020-11-25 15:06:07 install apt-transport-https:amd64 <none> 1.2.32ubuntu0.1
2020-11-25 15:06:07 status half-installed apt-transport-https:amd64 1.2.32ubuntu0.1
2020-11-25 15:06:07 status unpacked apt-transport-https:amd64 1.2.32ubuntu0.1
2020-11-25 15:06:07 status unpacked apt-transport-https:amd64 1.2.32ubuntu0.1
2020-11-25 15:06:07 install libgeoip1:amd64 <none> 1.6.9-1
2020-11-25 15:06:07 status half-installed libgeoip1:amd64 1.6.9-1
2020-11-25 15:06:07 status unpacked libgeoip1:amd64 1.6.9-1
2020-11-25 15:06:07 status unpacked libgeoip1:amd64 1.6.9-1
2020-11-25 15:06:07 install libicu55:amd64 <none> 55.1-7ubuntu0.5
2020-11-25 15:06:07 status half-installed libicu55:amd64 55.1-7ubuntu0.5
2020-11-25 15:06:09 status unpacked libicu55:amd64 55.1-7ubuntu0.5
2020-11-25 15:06:09 status unpacked libicu55:amd64 55.1-7ubuntu0.5
2020-11-25 15:06:09 install libxml2:amd64 <none> 2.9.3+dfsg1-1ubuntu0.7
2020-11-25 15:06:09 status half-installed libxml2:amd64 2.9.3+dfsg1-1ubuntu0.7
2020-11-25 15:06:09 status unpacked libxml2:amd64 2.9.3+dfsg1-1ubuntu0.7
2020-11-25 15:06:09 status unpacked libxml2:amd64 2.9.3+dfsg1-1ubuntu0.7
2020-11-25 15:06:09 install libisc160:amd64 <none> 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status half-installed libisc160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libisc160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libisc160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 install libdns162:amd64 <none> 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status half-installed libdns162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libdns162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libdns162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 install libisccc140:amd64 <none> 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status half-installed libisccc140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libisccc140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libisccc140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 install libisccfg140:amd64 <none> 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status half-installed libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 install libbind9-140:amd64 <none> 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status half-installed libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 install liblwres141:amd64 <none> 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status half-installed liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 install bind9-host:amd64 <none> 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status half-installed bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 status unpacked bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:09 install busybox-static:amd64 <none> 1:1.22.0-15ubuntu1.4
2020-11-25 15:06:09 status half-installed busybox-static:amd64 1:1.22.0-15ubuntu1.4
2020-11-25 15:06:10 status unpacked busybox-static:amd64 1:1.22.0-15ubuntu1.4
2020-11-25 15:06:10 status unpacked busybox-static:amd64 1:1.22.0-15ubuntu1.4
2020-11-25 15:06:10 install command-not-found-data:amd64 <none> 0.3ubuntu16.04.2
2020-11-25 15:06:10 status half-installed command-not-found-data:amd64 0.3ubuntu16.04.2
2020-11-25 15:06:10 status unpacked command-not-found-data:amd64 0.3ubuntu16.04.2
2020-11-25 15:06:10 status unpacked command-not-found-data:amd64 0.3ubuntu16.04.2
2020-11-25 15:06:10 install python3-gdbm:amd64 <none> 3.5.1-1
2020-11-25 15:06:10 status half-installed python3-gdbm:amd64 3.5.1-1
2020-11-25 15:06:10 status unpacked python3-gdbm:amd64 3.5.1-1
2020-11-25 15:06:10 status unpacked python3-gdbm:amd64 3.5.1-1
2020-11-25 15:06:10 install python3-commandnotfound:all <none> 0.3ubuntu16.04.2
2020-11-25 15:06:10 status half-installed python3-commandnotfound:all 0.3ubuntu16.04.2
2020-11-25 15:06:10 status unpacked python3-commandnotfound:all 0.3ubuntu16.04.2
2020-11-25 15:06:10 status unpacked python3-commandnotfound:all 0.3ubuntu16.04.2
2020-11-25 15:06:10 install command-not-found:all <none> 0.3ubuntu16.04.2
2020-11-25 15:06:10 status half-installed command-not-found:all 0.3ubuntu16.04.2
2020-11-25 15:06:10 status unpacked command-not-found:all 0.3ubuntu16.04.2
2020-11-25 15:06:10 status unpacked command-not-found:all 0.3ubuntu16.04.2
2020-11-25 15:06:10 install dnsutils:amd64 <none> 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:10 status half-installed dnsutils:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:10 status unpacked dnsutils:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:10 status unpacked dnsutils:amd64 1:9.10.3.dfsg.P4-8ubuntu1.16
2020-11-25 15:06:10 install dosfstools:amd64 <none> 3.0.28-2ubuntu0.1
2020-11-25 15:06:10 status half-installed dosfstools:amd64 3.0.28-2ubuntu0.1
2020-11-25 15:06:10 status unpacked dosfstools:amd64 3.0.28-2ubuntu0.1
2020-11-25 15:06:10 status unpacked dosfstools:amd64 3.0.28-2ubuntu0.1
2020-11-25 15:06:10 install ed:amd64 <none> 1.10-2
2020-11-25 15:06:10 status half-installed ed:amd64 1.10-2
2020-11-25 15:06:10 status triggers-pending install-info:amd64 6.1.0.dfsg.1-5
2020-11-25 15:06:10 status unpacked ed:amd64 1.10-2
2020-11-25 15:06:10 status unpacked ed:amd64 1.10-2
2020-11-25 15:06:10 install friendly-recovery:all <none> 0.2.31ubuntu2.1
2020-11-25 15:06:10 status half-installed friendly-recovery:all 0.2.31ubuntu2.1
2020-11-25 15:06:10 status unpacked friendly-recovery:all 0.2.31ubuntu2.1
2020-11-25 15:06:10 status unpacked friendly-recovery:all 0.2.31ubuntu2.1
2020-11-25 15:06:10 install ftp:amd64 <none> 0.17-33
2020-11-25 15:06:10 status half-installed ftp:amd64 0.17-33
2020-11-25 15:06:10 status unpacked ftp:amd64 0.17-33
2020-11-25 15:06:10 status unpacked ftp:amd64 0.17-33
2020-11-25 15:06:10 install geoip-database:all <none> 20160408-1
2020-11-25 15:06:10 status half-installed geoip-database:all 20160408-1
2020-11-25 15:06:11 status unpacked geoip-database:all 20160408-1
2020-11-25 15:06:11 status unpacked geoip-database:all 20160408-1
2020-11-25 15:06:11 install libasprintf0v5:amd64 <none> 0.19.7-2ubuntu3.1
2020-11-25 15:06:11 status half-installed libasprintf0v5:amd64 0.19.7-2ubuntu3.1
2020-11-25 15:06:11 status unpacked libasprintf0v5:amd64 0.19.7-2ubuntu3.1
2020-11-25 15:06:11 status unpacked libasprintf0v5:amd64 0.19.7-2ubuntu3.1
2020-11-25 15:06:11 install gettext-base:amd64 <none> 0.19.7-2ubuntu3.1
2020-11-25 15:06:11 status half-installed gettext-base:amd64 0.19.7-2ubuntu3.1
2020-11-25 15:06:11 status unpacked gettext-base:amd64 0.19.7-2ubuntu3.1
2020-11-25 15:06:11 status unpacked gettext-base:amd64 0.19.7-2ubuntu3.1
2020-11-25 15:06:11 install libgirepository-1.0-1:amd64 <none> 1.46.0-3ubuntu1
2020-11-25 15:06:11 status half-installed libgirepository-1.0-1:amd64 1.46.0-3ubuntu1
2020-11-25 15:06:11 status unpacked libgirepository-1.0-1:amd64 1.46.0-3ubuntu1
2020-11-25 15:06:11 status unpacked libgirepository-1.0-1:amd64 1.46.0-3ubuntu1
2020-11-25 15:06:11 install gir1.2-glib-2.0:amd64 <none> 1.46.0-3ubuntu1
2020-11-25 15:06:11 status half-installed gir1.2-glib-2.0:amd64 1.46.0-3ubuntu1
2020-11-25 15:06:11 status unpacked gir1.2-glib-2.0:amd64 1.46.0-3ubuntu1
2020-11-25 15:06:11 status unpacked gir1.2-glib-2.0:amd64 1.46.0-3ubuntu1
2020-11-25 15:06:11 install hdparm:amd64 <none> 9.48+ds-1ubuntu0.1
2020-11-25 15:06:11 status half-installed hdparm:amd64 9.48+ds-1ubuntu0.1
2020-11-25 15:06:11 status unpacked hdparm:amd64 9.48+ds-1ubuntu0.1
2020-11-25 15:06:11 status unpacked hdparm:amd64 9.48+ds-1ubuntu0.1
2020-11-25 15:06:11 install info:amd64 <none> 6.1.0.dfsg.1-5
2020-11-25 15:06:11 status half-installed info:amd64 6.1.0.dfsg.1-5
2020-11-25 15:06:11 status triggers-pending mime-support:all 3.59ubuntu1
2020-11-25 15:06:11 status unpacked info:amd64 6.1.0.dfsg.1-5
2020-11-25 15:06:11 status unpacked info:amd64 6.1.0.dfsg.1-5
2020-11-25 15:06:11 install iputils-tracepath:amd64 <none> 3:20121221-5ubuntu2
2020-11-25 15:06:11 status half-installed iputils-tracepath:amd64 3:20121221-5ubuntu2
2020-11-25 15:06:11 status unpacked iputils-tracepath:amd64 3:20121221-5ubuntu2
2020-11-25 15:06:11 status unpacked iputils-tracepath:amd64 3:20121221-5ubuntu2
2020-11-25 15:06:11 install libnuma1:amd64 <none> 2.0.11-1ubuntu1.1
2020-11-25 15:06:11 status half-installed libnuma1:amd64 2.0.11-1ubuntu1.1
2020-11-25 15:06:11 status unpacked libnuma1:amd64 2.0.11-1ubuntu1.1
2020-11-25 15:06:11 status unpacked libnuma1:amd64 2.0.11-1ubuntu1.1
2020-11-25 15:06:11 install irqbalance:amd64 <none> 1.1.0-2ubuntu1
2020-11-25 15:06:11 status half-installed irqbalance:amd64 1.1.0-2ubuntu1
2020-11-25 15:06:11 status unpacked irqbalance:amd64 1.1.0-2ubuntu1
2020-11-25 15:06:11 status unpacked irqbalance:amd64 1.1.0-2ubuntu1
2020-11-25 15:06:11 install krb5-locales:all <none> 1.13.2+dfsg-5ubuntu2.1
2020-11-25 15:06:11 status half-installed krb5-locales:all 1.13.2+dfsg-5ubuntu2.1
2020-11-25 15:06:11 status unpacked krb5-locales:all 1.13.2+dfsg-5ubuntu2.1
2020-11-25 15:06:11 status unpacked krb5-locales:all 1.13.2+dfsg-5ubuntu2.1
2020-11-25 15:06:11 install libdrm-common:all <none> 2.4.91-2~16.04.1
2020-11-25 15:06:11 status half-installed libdrm-common:all 2.4.91-2~16.04.1
2020-11-25 15:06:11 status unpacked libdrm-common:all 2.4.91-2~16.04.1
2020-11-25 15:06:11 status unpacked libdrm-common:all 2.4.91-2~16.04.1
2020-11-25 15:06:11 install libdrm2:amd64 <none> 2.4.91-2~16.04.1
2020-11-25 15:06:11 status half-installed libdrm2:amd64 2.4.91-2~16.04.1
2020-11-25 15:06:11 status unpacked libdrm2:amd64 2.4.91-2~16.04.1
2020-11-25 15:06:11 status unpacked libdrm2:amd64 2.4.91-2~16.04.1
2020-11-25 15:06:11 install libedit2:amd64 <none> 3.1-20150325-1ubuntu2
2020-11-25 15:06:11 status half-installed libedit2:amd64 3.1-20150325-1ubuntu2
2020-11-25 15:06:12 status unpacked libedit2:amd64 3.1-20150325-1ubuntu2
2020-11-25 15:06:12 status unpacked libedit2:amd64 3.1-20150325-1ubuntu2
2020-11-25 15:06:12 install libelf1:amd64 <none> 0.165-3ubuntu1.2
2020-11-25 15:06:12 status half-installed libelf1:amd64 0.165-3ubuntu1.2
2020-11-25 15:06:12 status unpacked libelf1:amd64 0.165-3ubuntu1.2
2020-11-25 15:06:12 status unpacked libelf1:amd64 0.165-3ubuntu1.2
2020-11-25 15:06:12 install libglib2.0-data:all <none> 2.48.2-0ubuntu4.6
2020-11-25 15:06:12 status half-installed libglib2.0-data:all 2.48.2-0ubuntu4.6
2020-11-25 15:06:12 status unpacked libglib2.0-data:all 2.48.2-0ubuntu4.6
2020-11-25 15:06:12 status unpacked libglib2.0-data:all 2.48.2-0ubuntu4.6
2020-11-25 15:06:12 install libpam-systemd:amd64 <none> 229-4ubuntu21.28
2020-11-25 15:06:12 status half-installed libpam-systemd:amd64 229-4ubuntu21.28
2020-11-25 15:06:12 status unpacked libpam-systemd:amd64 229-4ubuntu21.28
2020-11-25 15:06:12 status unpacked libpam-systemd:amd64 229-4ubuntu21.28
2020-11-25 15:06:12 install libparted2:amd64 <none> 3.2-15ubuntu0.1
2020-11-25 15:06:12 status half-installed libparted2:amd64 3.2-15ubuntu0.1
2020-11-25 15:06:12 status unpacked libparted2:amd64 3.2-15ubuntu0.1
2020-11-25 15:06:12 status unpacked libparted2:amd64 3.2-15ubuntu0.1
2020-11-25 15:06:12 install libpcap0.8:amd64 <none> 1.7.4-2ubuntu0.1
2020-11-25 15:06:12 status half-installed libpcap0.8:amd64 1.7.4-2ubuntu0.1
2020-11-25 15:06:12 status unpacked libpcap0.8:amd64 1.7.4-2ubuntu0.1
2020-11-25 15:06:12 status unpacked libpcap0.8:amd64 1.7.4-2ubuntu0.1
2020-11-25 15:06:12 install libplymouth4:amd64 <none> 0.9.2-3ubuntu13.5
2020-11-25 15:06:12 status half-installed libplymouth4:amd64 0.9.2-3ubuntu13.5
2020-11-25 15:06:12 status unpacked libplymouth4:amd64 0.9.2-3ubuntu13.5
2020-11-25 15:06:12 status unpacked libplymouth4:amd64 0.9.2-3ubuntu13.5
2020-11-25 15:06:12 install libsasl2-modules:amd64 <none> 2.1.26.dfsg1-14ubuntu0.2
2020-11-25 15:06:12 status half-installed libsasl2-modules:amd64 2.1.26.dfsg1-14ubuntu0.2
2020-11-25 15:06:12 status unpacked libsasl2-modules:amd64 2.1.26.dfsg1-14ubuntu0.2
2020-11-25 15:06:12 status unpacked libsasl2-modules:amd64 2.1.26.dfsg1-14ubuntu0.2
2020-11-25 15:06:12 install libxmuu1:amd64 <none> 2:1.1.2-2
2020-11-25 15:06:12 status half-installed libxmuu1:amd64 2:1.1.2-2
2020-11-25 15:06:12 status unpacked libxmuu1:amd64 2:1.1.2-2
2020-11-25 15:06:12 status unpacked libxmuu1:amd64 2:1.1.2-2
2020-11-25 15:06:12 install lshw:amd64 <none> 02.17-1.1ubuntu3.6
2020-11-25 15:06:12 status half-installed lshw:amd64 02.17-1.1ubuntu3.6
2020-11-25 15:06:12 status unpacked lshw:amd64 02.17-1.1ubuntu3.6
2020-11-25 15:06:12 status unpacked lshw:amd64 02.17-1.1ubuntu3.6
2020-11-25 15:06:12 install lsof:amd64 <none> 4.89+dfsg-0.1
2020-11-25 15:06:12 status half-installed lsof:amd64 4.89+dfsg-0.1
2020-11-25 15:06:12 status unpacked lsof:amd64 4.89+dfsg-0.1
2020-11-25 15:06:12 status unpacked lsof:amd64 4.89+dfsg-0.1
2020-11-25 15:06:12 install ltrace:amd64 <none> 0.7.3-5.1ubuntu4
2020-11-25 15:06:12 status half-installed ltrace:amd64 0.7.3-5.1ubuntu4
2020-11-25 15:06:12 status unpacked ltrace:amd64 0.7.3-5.1ubuntu4
2020-11-25 15:06:12 status unpacked ltrace:amd64 0.7.3-5.1ubuntu4
2020-11-25 15:06:12 install manpages:all <none> 4.04-2
2020-11-25 15:06:12 status half-installed manpages:all 4.04-2
2020-11-25 15:06:12 status unpacked manpages:all 4.04-2
2020-11-25 15:06:12 status unpacked manpages:all 4.04-2
2020-11-25 15:06:12 install mlocate:amd64 <none> 0.26-1ubuntu2
2020-11-25 15:06:12 status half-installed mlocate:amd64 0.26-1ubuntu2
2020-11-25 15:06:13 status unpacked mlocate:amd64 0.26-1ubuntu2
2020-11-25 15:06:13 status unpacked mlocate:amd64 0.26-1ubuntu2
2020-11-25 15:06:13 install mtr-tiny:amd64 <none> 0.86-1ubuntu0.1
2020-11-25 15:06:13 status half-installed mtr-tiny:amd64 0.86-1ubuntu0.1
2020-11-25 15:06:13 status unpacked mtr-tiny:amd64 0.86-1ubuntu0.1
2020-11-25 15:06:13 status unpacked mtr-tiny:amd64 0.86-1ubuntu0.1
2020-11-25 15:06:13 install nano:amd64 <none> 2.5.3-2ubuntu2
2020-11-25 15:06:13 status half-installed nano:amd64 2.5.3-2ubuntu2
2020-11-25 15:06:13 status unpacked nano:amd64 2.5.3-2ubuntu2
2020-11-25 15:06:13 status unpacked nano:amd64 2.5.3-2ubuntu2
2020-11-25 15:06:13 install openssh-client:amd64 <none> 1:7.2p2-4ubuntu2.10
2020-11-25 15:06:13 status half-installed openssh-client:amd64 1:7.2p2-4ubuntu2.10
2020-11-25 15:06:13 status unpacked openssh-client:amd64 1:7.2p2-4ubuntu2.10
2020-11-25 15:06:13 status unpacked openssh-client:amd64 1:7.2p2-4ubuntu2.10
2020-11-25 15:06:13 install parted:amd64 <none> 3.2-15ubuntu0.1
2020-11-25 15:06:13 status half-installed parted:amd64 3.2-15ubuntu0.1
2020-11-25 15:06:13 status unpacked parted:amd64 3.2-15ubuntu0.1
2020-11-25 15:06:13 status unpacked parted:amd64 3.2-15ubuntu0.1
2020-11-25 15:06:13 install plymouth:amd64 <none> 0.9.2-3ubuntu13.5
2020-11-25 15:06:13 status half-installed plymouth:amd64 0.9.2-3ubuntu13.5
2020-11-25 15:06:13 status unpacked plymouth:amd64 0.9.2-3ubuntu13.5
2020-11-25 15:06:13 status unpacked plymouth:amd64 0.9.2-3ubuntu13.5
2020-11-25 15:06:13 install plymouth-theme-ubuntu-text:amd64 <none> 0.9.2-3ubuntu13.5
2020-11-25 15:06:13 status half-installed plymouth-theme-ubuntu-text:amd64 0.9.2-3ubuntu13.5
2020-11-25 15:06:13 status unpacked plymouth-theme-ubuntu-text:amd64 0.9.2-3ubuntu13.5
2020-11-25 15:06:13 status unpacked plymouth-theme-ubuntu-text:amd64 0.9.2-3ubuntu13.5
2020-11-25 15:06:13 install powermgmt-base:all <none> 1.31+nmu1
2020-11-25 15:06:13 status half-installed powermgmt-base:all 1.31+nmu1
2020-11-25 15:06:13 status unpacked powermgmt-base:all 1.31+nmu1
2020-11-25 15:06:13 status unpacked powermgmt-base:all 1.31+nmu1
2020-11-25 15:06:13 install psmisc:amd64 <none> 22.21-2.1ubuntu0.1
2020-11-25 15:06:13 status half-installed psmisc:amd64 22.21-2.1ubuntu0.1
2020-11-25 15:06:13 status unpacked psmisc:amd64 22.21-2.1ubuntu0.1
2020-11-25 15:06:13 status unpacked psmisc:amd64 22.21-2.1ubuntu0.1
2020-11-25 15:06:13 install python3-gi:amd64 <none> 3.20.0-0ubuntu1
2020-11-25 15:06:13 status half-installed python3-gi:amd64 3.20.0-0ubuntu1
2020-11-25 15:06:13 status unpacked python3-gi:amd64 3.20.0-0ubuntu1
2020-11-25 15:06:13 status unpacked python3-gi:amd64 3.20.0-0ubuntu1
2020-11-25 15:06:13 install shared-mime-info:amd64 <none> 1.5-2ubuntu0.2
2020-11-25 15:06:13 status half-installed shared-mime-info:amd64 1.5-2ubuntu0.2
2020-11-25 15:06:14 status unpacked shared-mime-info:amd64 1.5-2ubuntu0.2
2020-11-25 15:06:14 status unpacked shared-mime-info:amd64 1.5-2ubuntu0.2
2020-11-25 15:06:14 install strace:amd64 <none> 4.11-1ubuntu3
2020-11-25 15:06:14 status half-installed strace:amd64 4.11-1ubuntu3
2020-11-25 15:06:14 status unpacked strace:amd64 4.11-1ubuntu3
2020-11-25 15:06:14 status unpacked strace:amd64 4.11-1ubuntu3
2020-11-25 15:06:14 install tcpdump:amd64 <none> 4.9.3-0ubuntu0.16.04.1
2020-11-25 15:06:14 status half-installed tcpdump:amd64 4.9.3-0ubuntu0.16.04.1
2020-11-25 15:06:14 status unpacked tcpdump:amd64 4.9.3-0ubuntu0.16.04.1
2020-11-25 15:06:14 status unpacked tcpdump:amd64 4.9.3-0ubuntu0.16.04.1
2020-11-25 15:06:14 install telnet:amd64 <none> 0.17-40
2020-11-25 15:06:14 status half-installed telnet:amd64 0.17-40
2020-11-25 15:06:14 status unpacked telnet:amd64 0.17-40
2020-11-25 15:06:14 status unpacked telnet:amd64 0.17-40
2020-11-25 15:06:14 install time:amd64 <none> 1.7-25.1
2020-11-25 15:06:14 status half-installed time:amd64 1.7-25.1
2020-11-25 15:06:14 status unpacked time:amd64 1.7-25.1
2020-11-25 15:06:14 status unpacked time:amd64 1.7-25.1
2020-11-25 15:06:14 install wget:amd64 <none> 1.17.1-1ubuntu1.5
2020-11-25 15:06:14 status half-installed wget:amd64 1.17.1-1ubuntu1.5
2020-11-25 15:06:14 status unpacked wget:amd64 1.17.1-1ubuntu1.5
2020-11-25 15:06:14 status unpacked wget:amd64 1.17.1-1ubuntu1.5
2020-11-25 15:06:14 install ubuntu-standard:amd64 <none> 1.361.4
2020-11-25 15:06:14 status half-installed ubuntu-standard:amd64 1.361.4
2020-11-25 15:06:14 status unpacked ubuntu-standard:amd64 1.361.4
2020-11-25 15:06:14 status unpacked ubuntu-standard:amd64 1.361.4
2020-11-25 15:06:14 install ufw:all <none> 0.35-0ubuntu2
2020-11-25 15:06:14 status half-installed ufw:all 0.35-0ubuntu2
2020-11-25 15:06:14 status unpacked ufw:all 0.35-0ubuntu2
2020-11-25 15:06:14 status unpacked ufw:all 0.35-0ubuntu2
2020-11-25 15:06:14 install xauth:amd64 <none> 1:1.0.9-1ubuntu2
2020-11-25 15:06:14 status half-installed xauth:amd64 1:1.0.9-1ubuntu2
2020-11-25 15:06:14 status unpacked xauth:amd64 1:1.0.9-1ubuntu2
2020-11-25 15:06:14 status unpacked xauth:amd64 1:1.0.9-1ubuntu2
2020-11-25 15:06:14 install xdg-user-dirs:amd64 <none> 0.15-2ubuntu6.16.04.1
2020-11-25 15:06:14 status half-installed xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2020-11-25 15:06:14 status unpacked xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2020-11-25 15:06:14 status unpacked xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2020-11-25 15:06:14 install xml-core:all <none> 0.13+nmu2
2020-11-25 15:06:14 status half-installed xml-core:all 0.13+nmu2
2020-11-25 15:06:14 status unpacked xml-core:all 0.13+nmu2
2020-11-25 15:06:14 status unpacked xml-core:all 0.13+nmu2
2020-11-25 15:06:15 install acpid:amd64 <none> 1:2.0.26-1ubuntu2
2020-11-25 15:06:15 status half-installed acpid:amd64 1:2.0.26-1ubuntu2
2020-11-25 15:06:15 status unpacked acpid:amd64 1:2.0.26-1ubuntu2
2020-11-25 15:06:15 status unpacked acpid:amd64 1:2.0.26-1ubuntu2
2020-11-25 15:06:15 install python3-problem-report:all <none> 2.20.1-0ubuntu2.24
2020-11-25 15:06:15 status half-installed python3-problem-report:all 2.20.1-0ubuntu2.24
2020-11-25 15:06:15 status unpacked python3-problem-report:all 2.20.1-0ubuntu2.24
2020-11-25 15:06:15 status unpacked python3-problem-report:all 2.20.1-0ubuntu2.24
2020-11-25 15:06:15 install python3-apport:all <none> 2.20.1-0ubuntu2.24
